source,target,relation
DataSource,cms_rule:199,contains
cms_rule:199,regex:cms_rule:199,uses
cms_rule:199,region:CMS,applies_to
DataSource,cms_rule:200,contains
cms_rule:200,regex:cms_rule:200,uses
cms_rule:200,region:CMS,applies_to
DataSource,hipaa_rule:1,contains
hipaa_rule:1,regex:hipaa_rule:1,uses
hipaa_rule:1,region:HIPAA,applies_to
DataSource,hipaa_rule:2,contains
hipaa_rule:2,regex:hipaa_rule:2,uses
hipaa_rule:2,region:HIPAA,applies_to
DataSource,hipaa_rule:3,contains
hipaa_rule:3,regex:hipaa_rule:3,uses
hipaa_rule:3,region:HIPAA,applies_to
DataSource,hipaa_rule:4,contains
hipaa_rule:4,regex:hipaa_rule:4,uses
hipaa_rule:4,region:HIPAA,applies_to
DataSource,hipaa_rule:5,contains
hipaa_rule:5,regex:hipaa_rule:5,uses
hipaa_rule:5,region:HIPAA,applies_to
DataSource,hipaa_rule:6,contains
hipaa_rule:6,regex:hipaa_rule:6,uses
hipaa_rule:6,region:HIPAA,applies_to
DataSource,hipaa_rule:7,contains
hipaa_rule:7,regex:hipaa_rule:7,uses
hipaa_rule:7,region:HIPAA,applies_to
DataSource,hipaa_rule:8,contains
hipaa_rule:8,regex:hipaa_rule:8,uses
hipaa_rule:8,region:HIPAA,applies_to
DataSource,hipaa_rule:9,contains
hipaa_rule:9,regex:hipaa_rule:9,uses
hipaa_rule:9,region:HIPAA,applies_to
DataSource,hipaa_rule:10,contains
hipaa_rule:10,regex:hipaa_rule:10,uses
hipaa_rule:10,region:HIPAA,applies_to
DataSource,hipaa_rule:11,contains
hipaa_rule:11,regex:hipaa_rule:11,uses
hipaa_rule:11,region:HIPAA,applies_to
DataSource,hipaa_rule:12,contains
hipaa_rule:12,regex:hipaa_rule:12,uses
hipaa_rule:12,region:HIPAA,applies_to
DataSource,hipaa_rule:13,contains
hipaa_rule:13,regex:hipaa_rule:13,uses
hipaa_rule:13,region:HIPAA,applies_to
DataSource,hipaa_rule:14,contains
hipaa_rule:14,regex:hipaa_rule:14,uses
hipaa_rule:14,region:HIPAA,applies_to
DataSource,hipaa_rule:15,contains
hipaa_rule:15,regex:hipaa_rule:15,uses
hipaa_rule:15,region:HIPAA,applies_to
DataSource,hipaa_rule:16,contains
hipaa_rule:16,regex:hipaa_rule:16,uses
hipaa_rule:16,region:HIPAA,applies_to
DataSource,hipaa_rule:17,contains
hipaa_rule:17,regex:hipaa_rule:17,uses
hipaa_rule:17,region:HIPAA,applies_to
DataSource,hipaa_rule:18,contains
hipaa_rule:18,regex:hipaa_rule:18,uses
hipaa_rule:18,region:HIPAA,applies_to
DataSource,hipaa_rule:19,contains
hipaa_rule:19,regex:hipaa_rule:19,uses
hipaa_rule:19,region:HIPAA,applies_to
DataSource,hipaa_rule:20,contains
hipaa_rule:20,regex:hipaa_rule:20,uses
hipaa_rule:20,region:HIPAA,applies_to
DataSource,hipaa_rule:21,contains
hipaa_rule:21,regex:hipaa_rule:21,uses
hipaa_rule:21,region:HIPAA,applies_to
DataSource,hipaa_rule:22,contains
hipaa_rule:22,regex:hipaa_rule:22,uses
hipaa_rule:22,region:HIPAA,applies_to
DataSource,hipaa_rule:23,contains
hipaa_rule:23,regex:hipaa_rule:23,uses
hipaa_rule:23,region:HIPAA,applies_to
DataSource,hipaa_rule:24,contains
hipaa_rule:24,regex:hipaa_rule:24,uses
hipaa_rule:24,region:HIPAA,applies_to
DataSource,hipaa_rule:25,contains
hipaa_rule:25,regex:hipaa_rule:25,uses
hipaa_rule:25,region:HIPAA,applies_to
DataSource,hipaa_rule:26,contains
hipaa_rule:26,regex:hipaa_rule:26,uses
hipaa_rule:26,region:HIPAA,applies_to
DataSource,hipaa_rule:27,contains
hipaa_rule:27,regex:hipaa_rule:27,uses
hipaa_rule:27,region:HIPAA,applies_to
DataSource,hipaa_rule:28,contains
hipaa_rule:28,regex:hipaa_rule:28,uses
hipaa_rule:28,region:HIPAA,applies_to
DataSource,hipaa_rule:29,contains
hipaa_rule:29,regex:hipaa_rule:29,uses
hipaa_rule:29,region:HIPAA,applies_to
DataSource,hipaa_rule:30,contains
hipaa_rule:30,regex:hipaa_rule:30,uses
hipaa_rule:30,region:HIPAA,applies_to
DataSource,hipaa_rule:31,contains
hipaa_rule:31,regex:hipaa_rule:31,uses
hipaa_rule:31,region:HIPAA,applies_to
DataSource,hipaa_rule:32,contains
hipaa_rule:32,regex:hipaa_rule:32,uses
hipaa_rule:32,region:HIPAA,applies_to
DataSource,hipaa_rule:33,contains
hipaa_rule:33,regex:hipaa_rule:33,uses
hipaa_rule:33,region:HIPAA,applies_to
DataSource,hipaa_rule:34,contains
hipaa_rule:34,regex:hipaa_rule:34,uses
hipaa_rule:34,region:HIPAA,applies_to
DataSource,hipaa_rule:35,contains
hipaa_rule:35,regex:hipaa_rule:35,uses
hipaa_rule:35,region:HIPAA,applies_to
DataSource,hipaa_rule:36,contains
hipaa_rule:36,regex:hipaa_rule:36,uses
hipaa_rule:36,region:HIPAA,applies_to
DataSource,hipaa_rule:37,contains
hipaa_rule:37,regex:hipaa_rule:37,uses
hipaa_rule:37,region:HIPAA,applies_to
DataSource,hipaa_rule:38,contains
hipaa_rule:38,regex:hipaa_rule:38,uses
hipaa_rule:38,region:HIPAA,applies_to
DataSource,hipaa_rule:39,contains
hipaa_rule:39,regex:hipaa_rule:39,uses
hipaa_rule:39,region:HIPAA,applies_to
DataSource,hipaa_rule:40,contains
hipaa_rule:40,regex:hipaa_rule:40,uses
hipaa_rule:40,region:HIPAA,applies_to
DataSource,hipaa_rule:41,contains
hipaa_rule:41,regex:hipaa_rule:41,uses
hipaa_rule:41,region:HIPAA,applies_to
DataSource,hipaa_rule:42,contains
hipaa_rule:42,regex:hipaa_rule:42,uses
hipaa_rule:42,region:HIPAA,applies_to
DataSource,hipaa_rule:43,contains
hipaa_rule:43,regex:hipaa_rule:43,uses
hipaa_rule:43,region:HIPAA,applies_to
DataSource,hipaa_rule:44,contains
hipaa_rule:44,regex:hipaa_rule:44,uses
hipaa_rule:44,region:HIPAA,applies_to
DataSource,hipaa_rule:45,contains
hipaa_rule:45,regex:hipaa_rule:45,uses
hipaa_rule:45,region:HIPAA,applies_to
DataSource,hipaa_rule:46,contains
hipaa_rule:46,regex:hipaa_rule:46,uses
hipaa_rule:46,region:HIPAA,applies_to
DataSource,hipaa_rule:47,contains
hipaa_rule:47,regex:hipaa_rule:47,uses
hipaa_rule:47,region:HIPAA,applies_to
DataSource,hipaa_rule:48,contains
hipaa_rule:48,regex:hipaa_rule:48,uses
hipaa_rule:48,region:HIPAA,applies_to
DataSource,hipaa_rule:49,contains
hipaa_rule:49,regex:hipaa_rule:49,uses
hipaa_rule:49,region:HIPAA,applies_to
DataSource,hipaa_rule:50,contains
hipaa_rule:50,regex:hipaa_rule:50,uses
hipaa_rule:50,region:HIPAA,applies_to
DataSource,hipaa_rule:51,contains
hipaa_rule:51,regex:hipaa_rule:51,uses
hipaa_rule:51,region:HIPAA,applies_to
DataSource,hipaa_rule:52,contains
hipaa_rule:52,regex:hipaa_rule:52,uses
hipaa_rule:52,region:HIPAA,applies_to
DataSource,hipaa_rule:53,contains
hipaa_rule:53,regex:hipaa_rule:53,uses
hipaa_rule:53,region:HIPAA,applies_to
DataSource,hipaa_rule:54,contains
hipaa_rule:54,regex:hipaa_rule:54,uses
hipaa_rule:54,region:HIPAA,applies_to
DataSource,hipaa_rule:55,contains
hipaa_rule:55,regex:hipaa_rule:55,uses
hipaa_rule:55,region:HIPAA,applies_to
DataSource,hipaa_rule:56,contains
hipaa_rule:56,regex:hipaa_rule:56,uses
hipaa_rule:56,region:HIPAA,applies_to
DataSource,hipaa_rule:57,contains
hipaa_rule:57,regex:hipaa_rule:57,uses
hipaa_rule:57,region:HIPAA,applies_to
DataSource,hipaa_rule:58,contains
hipaa_rule:58,regex:hipaa_rule:58,uses
hipaa_rule:58,region:HIPAA,applies_to
DataSource,hipaa_rule:59,contains
hipaa_rule:59,regex:hipaa_rule:59,uses
hipaa_rule:59,region:HIPAA,applies_to
DataSource,hipaa_rule:60,contains
hipaa_rule:60,regex:hipaa_rule:60,uses
hipaa_rule:60,region:HIPAA,applies_to
DataSource,hipaa_rule:61,contains
hipaa_rule:61,regex:hipaa_rule:61,uses
hipaa_rule:61,region:HIPAA,applies_to
DataSource,hipaa_rule:62,contains
hipaa_rule:62,regex:hipaa_rule:62,uses
hipaa_rule:62,region:HIPAA,applies_to
DataSource,hipaa_rule:63,contains
hipaa_rule:63,regex:hipaa_rule:63,uses
hipaa_rule:63,region:HIPAA,applies_to
DataSource,hipaa_rule:64,contains
hipaa_rule:64,regex:hipaa_rule:64,uses
hipaa_rule:64,region:HIPAA,applies_to
DataSource,hipaa_rule:65,contains
hipaa_rule:65,regex:hipaa_rule:65,uses
hipaa_rule:65,region:HIPAA,applies_to
DataSource,hipaa_rule:66,contains
hipaa_rule:66,regex:hipaa_rule:66,uses
hipaa_rule:66,region:HIPAA,applies_to
DataSource,hipaa_rule:67,contains
hipaa_rule:67,regex:hipaa_rule:67,uses
hipaa_rule:67,region:HIPAA,applies_to
DataSource,hipaa_rule:68,contains
hipaa_rule:68,regex:hipaa_rule:68,uses
hipaa_rule:68,region:HIPAA,applies_to
DataSource,hipaa_rule:69,contains
hipaa_rule:69,regex:hipaa_rule:69,uses
hipaa_rule:69,region:HIPAA,applies_to
DataSource,hipaa_rule:70,contains
hipaa_rule:70,regex:hipaa_rule:70,uses
hipaa_rule:70,region:HIPAA,applies_to
DataSource,hipaa_rule:71,contains
hipaa_rule:71,regex:hipaa_rule:71,uses
hipaa_rule:71,region:HIPAA,applies_to
DataSource,hipaa_rule:72,contains
hipaa_rule:72,regex:hipaa_rule:72,uses
hipaa_rule:72,region:HIPAA,applies_to
DataSource,hipaa_rule:73,contains
hipaa_rule:73,regex:hipaa_rule:73,uses
hipaa_rule:73,region:HIPAA,applies_to
DataSource,hipaa_rule:74,contains
hipaa_rule:74,regex:hipaa_rule:74,uses
hipaa_rule:74,region:HIPAA,applies_to
DataSource,hipaa_rule:75,contains
hipaa_rule:75,regex:hipaa_rule:75,uses
hipaa_rule:75,region:HIPAA,applies_to
DataSource,hipaa_rule:76,contains
hipaa_rule:76,regex:hipaa_rule:76,uses
hipaa_rule:76,region:HIPAA,applies_to
DataSource,hipaa_rule:77,contains
hipaa_rule:77,regex:hipaa_rule:77,uses
hipaa_rule:77,region:HIPAA,applies_to
DataSource,hipaa_rule:78,contains
hipaa_rule:78,regex:hipaa_rule:78,uses
hipaa_rule:78,region:HIPAA,applies_to
DataSource,hipaa_rule:79,contains
hipaa_rule:79,regex:hipaa_rule:79,uses
hipaa_rule:79,region:HIPAA,applies_to
DataSource,hipaa_rule:80,contains
hipaa_rule:80,regex:hipaa_rule:80,uses
hipaa_rule:80,region:HIPAA,applies_to
DataSource,hipaa_rule:81,contains
hipaa_rule:81,regex:hipaa_rule:81,uses
hipaa_rule:81,region:HIPAA,applies_to
DataSource,hipaa_rule:82,contains
hipaa_rule:82,regex:hipaa_rule:82,uses
hipaa_rule:82,region:HIPAA,applies_to
DataSource,hipaa_rule:83,contains
hipaa_rule:83,regex:hipaa_rule:83,uses
hipaa_rule:83,region:HIPAA,applies_to
DataSource,hipaa_rule:84,contains
hipaa_rule:84,regex:hipaa_rule:84,uses
hipaa_rule:84,region:HIPAA,applies_to
DataSource,hipaa_rule:85,contains
hipaa_rule:85,regex:hipaa_rule:85,uses
hipaa_rule:85,region:HIPAA,applies_to
DataSource,hipaa_rule:86,contains
hipaa_rule:86,regex:hipaa_rule:86,uses
hipaa_rule:86,region:HIPAA,applies_to
DataSource,hipaa_rule:87,contains
hipaa_rule:87,regex:hipaa_rule:87,uses
hipaa_rule:87,region:HIPAA,applies_to
DataSource,hipaa_rule:88,contains
hipaa_rule:88,regex:hipaa_rule:88,uses
hipaa_rule:88,region:HIPAA,applies_to
DataSource,hipaa_rule:89,contains
hipaa_rule:89,regex:hipaa_rule:89,uses
hipaa_rule:89,region:HIPAA,applies_to
DataSource,hipaa_rule:90,contains
hipaa_rule:90,regex:hipaa_rule:90,uses
hipaa_rule:90,region:HIPAA,applies_to
DataSource,hipaa_rule:91,contains
hipaa_rule:91,regex:hipaa_rule:91,uses
hipaa_rule:91,region:HIPAA,applies_to
DataSource,hipaa_rule:92,contains
hipaa_rule:92,regex:hipaa_rule:92,uses
hipaa_rule:92,region:HIPAA,applies_to
DataSource,hipaa_rule:93,contains
hipaa_rule:93,regex:hipaa_rule:93,uses
hipaa_rule:93,region:HIPAA,applies_to
DataSource,hipaa_rule:94,contains
hipaa_rule:94,regex:hipaa_rule:94,uses
hipaa_rule:94,region:HIPAA,applies_to
DataSource,hipaa_rule:95,contains
hipaa_rule:95,regex:hipaa_rule:95,uses
hipaa_rule:95,region:HIPAA,applies_to
DataSource,hipaa_rule:96,contains
hipaa_rule:96,regex:hipaa_rule:96,uses
hipaa_rule:96,region:HIPAA,applies_to
DataSource,hipaa_rule:97,contains
hipaa_rule:97,regex:hipaa_rule:97,uses
hipaa_rule:97,region:HIPAA,applies_to
DataSource,hipaa_rule:98,contains
hipaa_rule:98,regex:hipaa_rule:98,uses
hipaa_rule:98,region:HIPAA,applies_to
DataSource,hipaa_rule:99,contains
hipaa_rule:99,regex:hipaa_rule:99,uses
hipaa_rule:99,region:HIPAA,applies_to
DataSource,hipaa_rule:100,contains
hipaa_rule:100,regex:hipaa_rule:100,uses
hipaa_rule:100,region:HIPAA,applies_to
DataSource,hipaa_rule:101,contains
hipaa_rule:101,regex:hipaa_rule:101,uses
hipaa_rule:101,region:HIPAA,applies_to
DataSource,hipaa_rule:102,contains
hipaa_rule:102,regex:hipaa_rule:102,uses
hipaa_rule:102,region:HIPAA,applies_to
DataSource,hipaa_rule:103,contains
hipaa_rule:103,regex:hipaa_rule:103,uses
hipaa_rule:103,region:HIPAA,applies_to
DataSource,hipaa_rule:104,contains
hipaa_rule:104,regex:hipaa_rule:104,uses
hipaa_rule:104,region:HIPAA,applies_to
DataSource,hipaa_rule:105,contains
hipaa_rule:105,regex:hipaa_rule:105,uses
hipaa_rule:105,region:HIPAA,applies_to
DataSource,hipaa_rule:106,contains
hipaa_rule:106,regex:hipaa_rule:106,uses
hipaa_rule:106,region:HIPAA,applies_to
DataSource,hipaa_rule:107,contains
hipaa_rule:107,regex:hipaa_rule:107,uses
hipaa_rule:107,region:HIPAA,applies_to
DataSource,hipaa_rule:108,contains
hipaa_rule:108,regex:hipaa_rule:108,uses
hipaa_rule:108,region:HIPAA,applies_to
DataSource,hipaa_rule:109,contains
hipaa_rule:109,regex:hipaa_rule:109,uses
hipaa_rule:109,region:HIPAA,applies_to
DataSource,hipaa_rule:110,contains
hipaa_rule:110,regex:hipaa_rule:110,uses
hipaa_rule:110,region:HIPAA,applies_to
DataSource,hipaa_rule:111,contains
hipaa_rule:111,regex:hipaa_rule:111,uses
hipaa_rule:111,region:HIPAA,applies_to
DataSource,hipaa_rule:112,contains
hipaa_rule:112,regex:hipaa_rule:112,uses
hipaa_rule:112,region:HIPAA,applies_to
DataSource,hipaa_rule:113,contains
hipaa_rule:113,regex:hipaa_rule:113,uses
hipaa_rule:113,region:HIPAA,applies_to
DataSource,hipaa_rule:114,contains
hipaa_rule:114,regex:hipaa_rule:114,uses
hipaa_rule:114,region:HIPAA,applies_to
DataSource,hipaa_rule:115,contains
hipaa_rule:115,regex:hipaa_rule:115,uses
hipaa_rule:115,region:HIPAA,applies_to
DataSource,hipaa_rule:116,contains
hipaa_rule:116,regex:hipaa_rule:116,uses
hipaa_rule:116,region:HIPAA,applies_to
DataSource,hipaa_rule:117,contains
hipaa_rule:117,regex:hipaa_rule:117,uses
hipaa_rule:117,region:HIPAA,applies_to
DataSource,hipaa_rule:118,contains
hipaa_rule:118,regex:hipaa_rule:118,uses
hipaa_rule:118,region:HIPAA,applies_to
DataSource,hipaa_rule:119,contains
hipaa_rule:119,regex:hipaa_rule:119,uses
hipaa_rule:119,region:HIPAA,applies_to
DataSource,hipaa_rule:120,contains
hipaa_rule:120,regex:hipaa_rule:120,uses
hipaa_rule:120,region:HIPAA,applies_to
DataSource,hipaa_rule:121,contains
hipaa_rule:121,regex:hipaa_rule:121,uses
hipaa_rule:121,region:HIPAA,applies_to
DataSource,hipaa_rule:122,contains
hipaa_rule:122,regex:hipaa_rule:122,uses
hipaa_rule:122,region:HIPAA,applies_to
DataSource,hipaa_rule:123,contains
hipaa_rule:123,regex:hipaa_rule:123,uses
hipaa_rule:123,region:HIPAA,applies_to
DataSource,hipaa_rule:124,contains
hipaa_rule:124,regex:hipaa_rule:124,uses
hipaa_rule:124,region:HIPAA,applies_to
DataSource,hipaa_rule:125,contains
hipaa_rule:125,regex:hipaa_rule:125,uses
hipaa_rule:125,region:HIPAA,applies_to
DataSource,hipaa_rule:126,contains
hipaa_rule:126,regex:hipaa_rule:126,uses
hipaa_rule:126,region:HIPAA,applies_to
DataSource,hipaa_rule:127,contains
hipaa_rule:127,regex:hipaa_rule:127,uses
hipaa_rule:127,region:HIPAA,applies_to
DataSource,hipaa_rule:128,contains
hipaa_rule:128,regex:hipaa_rule:128,uses
hipaa_rule:128,region:HIPAA,applies_to
DataSource,hipaa_rule:129,contains
hipaa_rule:129,regex:hipaa_rule:129,uses
hipaa_rule:129,region:HIPAA,applies_to
DataSource,hipaa_rule:130,contains
hipaa_rule:130,regex:hipaa_rule:130,uses
hipaa_rule:130,region:HIPAA,applies_to
DataSource,hipaa_rule:131,contains
hipaa_rule:131,regex:hipaa_rule:131,uses
hipaa_rule:131,region:HIPAA,applies_to
DataSource,hipaa_rule:132,contains
hipaa_rule:132,regex:hipaa_rule:132,uses
hipaa_rule:132,region:HIPAA,applies_to
DataSource,hipaa_rule:133,contains
hipaa_rule:133,regex:hipaa_rule:133,uses
hipaa_rule:133,region:HIPAA,applies_to
DataSource,hipaa_rule:134,contains
hipaa_rule:134,regex:hipaa_rule:134,uses
hipaa_rule:134,region:HIPAA,applies_to
DataSource,hipaa_rule:135,contains
hipaa_rule:135,regex:hipaa_rule:135,uses
hipaa_rule:135,region:HIPAA,applies_to
DataSource,hipaa_rule:136,contains
hipaa_rule:136,regex:hipaa_rule:136,uses
hipaa_rule:136,region:HIPAA,applies_to
DataSource,hipaa_rule:137,contains
hipaa_rule:137,regex:hipaa_rule:137,uses
hipaa_rule:137,region:HIPAA,applies_to
DataSource,hipaa_rule:138,contains
hipaa_rule:138,regex:hipaa_rule:138,uses
hipaa_rule:138,region:HIPAA,applies_to
DataSource,hipaa_rule:139,contains
hipaa_rule:139,regex:hipaa_rule:139,uses
hipaa_rule:139,region:HIPAA,applies_to
DataSource,hipaa_rule:140,contains
hipaa_rule:140,regex:hipaa_rule:140,uses
hipaa_rule:140,region:HIPAA,applies_to
DataSource,hipaa_rule:141,contains
hipaa_rule:141,regex:hipaa_rule:141,uses
hipaa_rule:141,region:HIPAA,applies_to
DataSource,hipaa_rule:142,contains
hipaa_rule:142,regex:hipaa_rule:142,uses
hipaa_rule:142,region:HIPAA,applies_to
DataSource,hipaa_rule:143,contains
hipaa_rule:143,regex:hipaa_rule:143,uses
hipaa_rule:143,region:HIPAA,applies_to
DataSource,hipaa_rule:144,contains
hipaa_rule:144,regex:hipaa_rule:144,uses
hipaa_rule:144,region:HIPAA,applies_to
DataSource,hipaa_rule:145,contains
hipaa_rule:145,regex:hipaa_rule:145,uses
hipaa_rule:145,region:HIPAA,applies_to
DataSource,hipaa_rule:146,contains
hipaa_rule:146,regex:hipaa_rule:146,uses
hipaa_rule:146,region:HIPAA,applies_to
DataSource,hipaa_rule:147,contains
hipaa_rule:147,regex:hipaa_rule:147,uses
hipaa_rule:147,region:HIPAA,applies_to
DataSource,hipaa_rule:148,contains
hipaa_rule:148,regex:hipaa_rule:148,uses
hipaa_rule:148,region:HIPAA,applies_to
DataSource,hipaa_rule:149,contains
hipaa_rule:149,regex:hipaa_rule:149,uses
hipaa_rule:149,region:HIPAA,applies_to
DataSource,hipaa_rule:150,contains
hipaa_rule:150,regex:hipaa_rule:150,uses
hipaa_rule:150,region:HIPAA,applies_to
DataSource,hipaa_rule:151,contains
hipaa_rule:151,regex:hipaa_rule:151,uses
hipaa_rule:151,region:HIPAA,applies_to
DataSource,hipaa_rule:152,contains
hipaa_rule:152,regex:hipaa_rule:152,uses
hipaa_rule:152,region:HIPAA,applies_to
DataSource,hipaa_rule:153,contains
hipaa_rule:153,regex:hipaa_rule:153,uses
hipaa_rule:153,region:HIPAA,applies_to
DataSource,hipaa_rule:154,contains
hipaa_rule:154,regex:hipaa_rule:154,uses
hipaa_rule:154,region:HIPAA,applies_to
DataSource,hipaa_rule:155,contains
hipaa_rule:155,regex:hipaa_rule:155,uses
hipaa_rule:155,region:HIPAA,applies_to
DataSource,hipaa_rule:156,contains
hipaa_rule:156,regex:hipaa_rule:156,uses
hipaa_rule:156,region:HIPAA,applies_to
DataSource,hipaa_rule:157,contains
hipaa_rule:157,regex:hipaa_rule:157,uses
hipaa_rule:157,region:HIPAA,applies_to
DataSource,hipaa_rule:158,contains
hipaa_rule:158,regex:hipaa_rule:158,uses
hipaa_rule:158,region:HIPAA,applies_to
DataSource,hipaa_rule:159,contains
hipaa_rule:159,regex:hipaa_rule:159,uses
hipaa_rule:159,region:HIPAA,applies_to
DataSource,hipaa_rule:160,contains
hipaa_rule:160,regex:hipaa_rule:160,uses
hipaa_rule:160,region:HIPAA,applies_to
DataSource,hipaa_rule:161,contains
hipaa_rule:161,regex:hipaa_rule:161,uses
hipaa_rule:161,region:HIPAA,applies_to
DataSource,hipaa_rule:162,contains
hipaa_rule:162,regex:hipaa_rule:162,uses
hipaa_rule:162,region:HIPAA,applies_to
DataSource,hipaa_rule:163,contains
hipaa_rule:163,regex:hipaa_rule:163,uses
hipaa_rule:163,region:HIPAA,applies_to
DataSource,hipaa_rule:164,contains
hipaa_rule:164,regex:hipaa_rule:164,uses
hipaa_rule:164,region:HIPAA,applies_to
DataSource,hipaa_rule:165,contains
hipaa_rule:165,regex:hipaa_rule:165,uses
hipaa_rule:165,region:HIPAA,applies_to
DataSource,hipaa_rule:166,contains
hipaa_rule:166,regex:hipaa_rule:166,uses
hipaa_rule:166,region:HIPAA,applies_to
DataSource,hipaa_rule:167,contains
hipaa_rule:167,regex:hipaa_rule:167,uses
hipaa_rule:167,region:HIPAA,applies_to
DataSource,hipaa_rule:168,contains
hipaa_rule:168,regex:hipaa_rule:168,uses
hipaa_rule:168,region:HIPAA,applies_to
DataSource,hipaa_rule:169,contains
hipaa_rule:169,regex:hipaa_rule:169,uses
hipaa_rule:169,region:HIPAA,applies_to
DataSource,hipaa_rule:170,contains
hipaa_rule:170,regex:hipaa_rule:170,uses
hipaa_rule:170,region:HIPAA,applies_to
DataSource,hipaa_rule:171,contains
hipaa_rule:171,regex:hipaa_rule:171,uses
hipaa_rule:171,region:HIPAA,applies_to
DataSource,hipaa_rule:172,contains
hipaa_rule:172,regex:hipaa_rule:172,uses
hipaa_rule:172,region:HIPAA,applies_to
DataSource,hipaa_rule:173,contains
hipaa_rule:173,regex:hipaa_rule:173,uses
hipaa_rule:173,region:HIPAA,applies_to
DataSource,hipaa_rule:174,contains
hipaa_rule:174,regex:hipaa_rule:174,uses
hipaa_rule:174,region:HIPAA,applies_to
DataSource,hipaa_rule:175,contains
hipaa_rule:175,regex:hipaa_rule:175,uses
hipaa_rule:175,region:HIPAA,applies_to
DataSource,hipaa_rule:176,contains
hipaa_rule:176,regex:hipaa_rule:176,uses
hipaa_rule:176,region:HIPAA,applies_to
DataSource,hipaa_rule:177,contains
hipaa_rule:177,regex:hipaa_rule:177,uses
hipaa_rule:177,region:HIPAA,applies_to
DataSource,hipaa_rule:178,contains
hipaa_rule:178,regex:hipaa_rule:178,uses
hipaa_rule:178,region:HIPAA,applies_to
DataSource,hipaa_rule:179,contains
hipaa_rule:179,regex:hipaa_rule:179,uses
hipaa_rule:179,region:HIPAA,applies_to
DataSource,hipaa_rule:180,contains
hipaa_rule:180,regex:hipaa_rule:180,uses
hipaa_rule:180,region:HIPAA,applies_to
DataSource,hipaa_rule:181,contains
hipaa_rule:181,regex:hipaa_rule:181,uses
hipaa_rule:181,region:HIPAA,applies_to
DataSource,hipaa_rule:182,contains
hipaa_rule:182,regex:hipaa_rule:182,uses
hipaa_rule:182,region:HIPAA,applies_to
DataSource,hipaa_rule:183,contains
hipaa_rule:183,regex:hipaa_rule:183,uses
hipaa_rule:183,region:HIPAA,applies_to
DataSource,hipaa_rule:184,contains
hipaa_rule:184,regex:hipaa_rule:184,uses
hipaa_rule:184,region:HIPAA,applies_to
DataSource,hipaa_rule:185,contains
hipaa_rule:185,regex:hipaa_rule:185,uses
hipaa_rule:185,region:HIPAA,applies_to
DataSource,hipaa_rule:186,contains
hipaa_rule:186,regex:hipaa_rule:186,uses
hipaa_rule:186,region:HIPAA,applies_to
DataSource,hipaa_rule:187,contains
hipaa_rule:187,regex:hipaa_rule:187,uses
hipaa_rule:187,region:HIPAA,applies_to
DataSource,hipaa_rule:188,contains
hipaa_rule:188,regex:hipaa_rule:188,uses
hipaa_rule:188,region:HIPAA,applies_to
DataSource,hipaa_rule:189,contains
hipaa_rule:189,regex:hipaa_rule:189,uses
hipaa_rule:189,region:HIPAA,applies_to
DataSource,hipaa_rule:190,contains
hipaa_rule:190,regex:hipaa_rule:190,uses
hipaa_rule:190,region:HIPAA,applies_to
DataSource,hipaa_rule:191,contains
hipaa_rule:191,regex:hipaa_rule:191,uses
hipaa_rule:191,region:HIPAA,applies_to
DataSource,hipaa_rule:192,contains
hipaa_rule:192,regex:hipaa_rule:192,uses
hipaa_rule:192,region:HIPAA,applies_to
DataSource,hipaa_rule:193,contains
hipaa_rule:193,regex:hipaa_rule:193,uses
hipaa_rule:193,region:HIPAA,applies_to
DataSource,hipaa_rule:194,contains
hipaa_rule:194,regex:hipaa_rule:194,uses
hipaa_rule:194,region:HIPAA,applies_to
DataSource,hipaa_rule:195,contains
hipaa_rule:195,regex:hipaa_rule:195,uses
hipaa_rule:195,region:HIPAA,applies_to
DataSource,hipaa_rule:196,contains
hipaa_rule:196,regex:hipaa_rule:196,uses
hipaa_rule:196,region:HIPAA,applies_to
DataSource,hipaa_rule:197,contains
hipaa_rule:197,regex:hipaa_rule:197,uses
hipaa_rule:197,region:HIPAA,applies_to
DataSource,hipaa_rule:198,contains
hipaa_rule:198,regex:hipaa_rule:198,uses
hipaa_rule:198,region:HIPAA,applies_to
DataSource,hipaa_rule:199,contains
hipaa_rule:199,regex:hipaa_rule:199,uses
hipaa_rule:199,region:HIPAA,applies_to
DataSource,hipaa_rule:200,contains
hipaa_rule:200,regex:hipaa_rule:200,uses
hipaa_rule:200,region:HIPAA,applies_to
